4087.4012,4087.7789,4045.2086,4045.2086,4030.8549,1.4028,14693543500,1.78E+11
4030.8549,4043.14,4012.8749,4022.8826,4018.8974,0.2975,9048668300,1.21E+11
4018.8974,4036.6975,3980.2358,3992.997,3991.2075,0.6938,11854288600,1.54E+11
3991.2075,4047.7366,3986.7385,4045.2793,4053.6224,-1.5397,10515357700,1.41E+11
4053.6224,4056.8554,4015.2996,4040.6173,4041.5401,0.299,9111879000,1.20E+11
4041.5401,4086.9342,4026.4496,4057.4173,4054.5984,-0.3221,9192696200,1.30E+11
4054.5984,4076.8028,4048.4913,4064.9131,4067.8485,-0.3257,7347368400,1.04E+11
4067.8485,4080.781,4014.6526,4023.076,4030.4898,0.9269,9683608900,1.38E+11
4030.4898,4044.8485,4015.6285,4036.019,4035.3294,-0.1199,9060450300,1.27E+11
4035.3294,4035.6296,3985.8233,3985.8233,3985.2914,1.2556,7752898500,1.16E+11
3985.2914,4008.0688,3967.9343,3983.2965,3980.8558,0.1114,7785337500,1.12E+11
3980.8558,4020.2668,3974.9277,4018.7313,4026.1516,-1.125,8904438900,1.18E+11
4026.1516,4057.6245,4013.8546,4050.9028,4050.0927,-0.5911,8076886200,1.15E+11
4050.0927,4052.6878,4004.7436,4013.8319,4016.0163,0.8485,7754613100,1.15E+11
4016.0163,4070.1503,4015.4546,4068.5053,4069.4997,-1.3143,8433871800,1.24E+11
4069.4997,4069.4997,4005.2687,4006.8784,4003.3792,1.6516,9714894600,1.48E+11
4003.3792,4014.1387,3955.44,3962.8288,3971.0569,0.8139,8928286100,1.24E+11
3971.0569,4017.9465,3955.9939,4003.5826,4015.8211,-1.1147,9025404500,1.20E+11
4015.8211,4031.7533,3964.8087,4027.1231,4040.1704,-0.6027,10928620500,1.44E+11
4040.1704,4045.9331,4006.5432,4007.9361,4018.8571,0.5303,15408707600,1.96E+11
4018.8571,4032.9859,3982.3182,3989.0466,3998.1365,0.5183,10264721900,1.38E+11
3998.1365,4027.1064,3984.3776,4003.5604,4006.0993,-0.1988,9738691300,1.36E+11
4006.0993,4052.797,3988.0018,4034.0091,4053.7529,-1.1755,10798334500,1.46E+11
4053.7529,4069.2418,4004.687,4061.3545,4055.8235,-0.0511,12455364200,1.66E+11
4055.8235,4056.4753,4010.2955,4034.2057,4049.9475,0.1451,10205809500,1.36E+11
4049.9475,4088.9318,4037.1457,4088.9318,4104.2034,-1.322,14345526800,1.83E+11
4104.2034,4116.5942,4057.4894,4089.4723,4102.3966,0.044,13085804000,1.83E+11
4102.3966,4214.1895,4086.9018,4213.3781,4227.5666,-2.9608,17814722800,2.38E+11
4227.5666,4260.6395,4191.145,4228.3721,4217.7015,0.2339,18647700300,2.54E+11
4217.7015,4220.2636,4129.9783,4131.8482,4143.8334,1.7826,18035082100,2.53E+11
4143.8334,4144.5144,4060.9636,4093.734,4120.8508,0.5577,13744725800,1.92E+11
4120.8508,4122.3756,4081.3723,4094.0787,4105.0122,0.3858,19178411900,2.53E+11
4105.0122,4107.617,4062.2734,4063.4943,4073.6696,0.7694,12138441400,1.73E+11
4073.6696,4102.8071,4055.7167,4084.2131,4099.351,-0.6265,12063569600,1.78E+11
4099.351,4133.5462,4086.8903,4129.2736,4128.0733,-0.6958,14323693600,2.00E+11
4128.0733,4137.6455,4115.5507,4115.5507,4111.9112,0.3931,15144630900,2.06E+11
4111.9112,4116.7142,4067.657,4070.2763,4075.8998,0.8835,14181716500,1.99E+11
4075.8998,4076.6102,4038.4004,4043.0663,4048.0057,0.6891,12105633500,1.59E+11
4048.0057,4089.1457,4040.5772,4051.4935,4054.2465,-0.1539,15082771900,2.01E+11
4054.2465,4064.2178,4021.3639,4022.4018,4020.8896,0.8296,15211666300,1.94E+11
4020.8896,4021.6382,3975.4069,3989.1824,3992.6979,0.7061,12208115900,1.59E+11
3992.6979,3999.3373,3963.0263,3992.3496,3997.1343,-0.111,12940443900,1.58E+11
3997.1343,3999.2262,3971.3761,3994.0946,3996.6221,0.0128,12610057900,1.52E+11
3996.6221,4032.4581,3991.3235,4007.9116,4006.7179,-0.252,13041738000,1.66E+11
4006.7179,4009.2828,3983.2565,3995.3935,4009.7218,-0.0749,10917877900,1.43E+11
4009.7218,4033.3394,3960.2698,4022.1641,4021.9676,-0.3045,15738760300,1.93E+11
4021.9676,4024.4645,3991.354,3992.5539,3993.5752,0.711,12667284600,1.53E+11
3993.5752,4013.5988,3973.5535,3980.0479,3976.949,0.4181,12989546500,1.70E+11
3976.949,3978.0893,3954.0011,3958.1669,3959.3953,0.4433,8820545800,1.07E+11
3959.3953,3959.4951,3922.0288,3926.2299,3930.7981,0.7275,9305815400,1.20E+11
3930.7981,3936.2729,3920.6562,3930.8914,3926.852,0.1005,8148498000,1.00E+11
3926.852,3928.9607,3910.1974,3918.5265,3931.2495,-0.1119,7298018000,94529636639
3931.2495,3944.0349,3923.6455,3940.5831,3944.1626,-0.3274,10652725200,1.33E+11
3944.1626,3944.4106,3914.8152,3914.8152,3913.0688,0.7946,10096984100,1.26E+11
3913.0688,3924.6141,3900.4758,3910.7894,3913.4462,-0.0096,8224122700,1.07E+11
3913.4462,3947.4239,3913.3224,3926.2754,3921.0017,-0.1927,12135503300,1.51E+11
3921.0017,3927.1744,3908.8885,3912.975,3912.9536,0.2057,9014206800,1.14E+11
3912.9536,3917.4435,3897.5472,3902.0156,3902.6868,0.2631,9434092100,1.23E+11
3902.6868,3913.0695,3885.497,3886.8184,3889.8637,0.3297,10441815100,1.44E+11
3889.8637,3900.7418,3855.4666,3883.0037,3882.2076,0.1972,11253258600,1.58E+11
3882.2076,3918.8391,3876.0322,3910.1149,3836.5013,1.1914,13553585100,1.72E+11
3836.5013,3852.2236,3825.2021,3825.2021,3822.5386,0.3653,9330602800,1.16E+11
3822.5386,3827.3308,3813.7532,3821.5904,3821.2,0.035,9354406900,1.16E+11
3821.2,3832.566,3818.8147,3818.9646,3820.7816,0.011,8565581100,1.09E+11
3820.7816,3821.6928,3808.3827,3810.3333,3817.7915,0.0783,8186940700,1.01E+11
3817.7915,3835.3894,3811.1192,3829.219,3837.7304,-0.5195,10394897600,1.36E+11
3837.7304,3842.252,3816.8225,3826.4589,3837.8176,-0.0023,10061980200,1.28E+11
3837.8176,3860.7977,3837.384,3843.2577,3842.4353,-0.1202,11109819200,1.44E+11
3842.4353,3850.9426,3827.8858,3830.1549,3832.1161,0.2693,10112954200,1.35E+11
3832.1161,3857.303,3820.2885,3849.8794,3843.1428,-0.2869,11243298700,1.46E+11
3843.1428,3862.3589,3832.9626,3832.9626,3831.2965,0.3092,11793440500,1.53E+11
3831.2965,3843.297,3818.5234,3826.1448,3829.9554,0.035,12242700600,1.53E+11
3829.9554,3854.4931,3820.0876,3843.572,3842.6061,-0.3292,11535858300,1.43E+11
3842.6061,3847.7841,3822.9441,3835.5493,3837.9341,0.1217,9541078500,1.26E+11
3837.9341,3849.3885,3822.0037,3832.2422,3825.6453,0.3212,14419024200,1.88E+11
3825.6453,3850.7409,3817.5108,3828.3422,3825.9895,-0.009,12388399700,1.55E+11
3825.9895,3843.0186,3813.9833,3830.0707,3829.8713,-0.1014,10603650400,1.35E+11
3829.8713,3858.1617,3828.835,3851.688,3849.4499,-0.5086,12388418100,1.56E+11
3849.4499,3858.2481,3831.3835,3846.7471,3857.0464,-0.197,13139872300,1.56E+11
3857.0464,3865.2938,3841.9514,3845.5451,3845.6163,0.2972,12496415500,1.46E+11
3845.6163,3847.0906,3813.5537,3828.5447,3830.5383,0.3936,14956632000,1.76E+11
3830.5383,3843.6176,3818.1586,3825.3392,3822.0928,0.221,15864551100,1.83E+11
3822.0928,3840.199,3800.8861,3835.8394,3834.3005,-0.3184,13294493500,1.57E+11
3834.3005,3854.7062,3827.8607,3834.2682,3834.5376,-0.0062,14135285700,1.66E+11
3834.5376,3847.9303,3825.7597,3839.1779,3842.7119,-0.2127,12822707000,1.59E+11
3842.7119,3866.9422,3805.6567,3805.6567,3795.7544,1.2371,18557632500,2.36E+11
3795.7544,3795.9693,3736.2916,3736.2916,3734.6458,1.6363,12994090000,1.51E+11
3734.6458,3765.7082,3729.0876,3755.8902,3756.0884,-0.5709,8994737200,1.08E+11
3756.0884,3772.4568,3741.7204,3747.6108,3752.298,0.101,10496157300,1.24E+11
3752.298,3758.2924,3734.5556,3745.7543,3740.9941,0.3022,10029285600,1.31E+11
3740.9941,3744.2631,3728.6157,3731.8399,3724.6748,0.4381,10031307300,1.24E+11
3724.6748,3733.4914,3700.4112,3707.1891,3721.277,0.0913,9656170500,1.23E+11
3721.277,3722.6239,3704.4126,3707.0668,3701.4207,0.5365,10865625100,1.37E+11
3701.4207,3707.144,3679.7338,3701.1337,3706.0566,-0.1251,10413414100,1.27E+11
3706.0566,3719.2931,3692.2802,3695.78,3694.6831,0.3078,10644485700,1.25E+11
3694.6831,3698.3663,3651.3754,3651.3754,3647.3503,1.2977,11530845100,1.40E+11
3647.3503,3700.4944,3645.0945,3687.9314,3715.9208,-1.8453,15038742100,1.61E+11
3715.9208,3746.8614,3688.1766,3724.962,3731.044,-0.4053,13008512800,1.48E+11
3731.044,3738.999,3713.5668,3728.0319,3732.2129,-0.0313,12467998900,1.37E+11
3732.2129,3737.3344,3718.8116,3724.3287,3726.7948,0.1454,13724192800,1.46E+11
3726.7948,3730.7774,3689.9552,3701.2161,3707.5796,0.5183,12423153000,1.34E+11
3707.5796,3738.7312,3707.003,3724.7225,3727.8264,-0.5431,15747006000,1.68E+11
3727.8264,3766.3452,3718.4351,3755.1081,3760.8525,-0.8782,14615394400,1.65E+11
3760.8525,3784.3511,3759.2764,3768.1938,3770.3828,-0.2528,17229338300,1.89E+11
3770.3828,3770.4043,3737.0954,3738.7364,3737.8732,0.8697,15254653900,1.73E+11
3737.8732,3746.5207,3713.655,3722.4282,3721.8914,0.4294,14842903900,1.61E+11
3721.8914,3725.5378,3696.7776,3703.4895,3712.1947,0.2612,11141139200,1.26E+11
3712.1947,3716.6888,3672.4971,3700.8558,3705.3884,0.1837,14500290400,1.62E+11
3705.3884,3738.5316,3684.1819,3722.8761,3719.559,-0.381,13632521000,1.47E+11
3719.559,3752.1559,3713.2766,3742.6405,3743.4686,-0.6387,12167205900,1.34E+11
3743.4686,3755.1902,3719.8488,3724.3778,3728.5976,0.3988,13486872200,1.55E+11
3728.5976,3751.6947,3722.0656,3738.1847,3747.8843,-0.5146,11794122600,1.41E+11
3747.8843,3750.1938,3723.0689,3725.1436,3729.7466,0.4863,14241003900,1.69E+11
3729.7466,3731.0468,3658.2035,3660.8665,3667.1807,1.7061,18247778700,1.98E+11
3667.1807,3667.5408,3622.0414,3648.4942,3663.5575,0.0989,12462205600,1.41E+11
3663.5575,3716.47,3621.3652,3700.6179,3703.094,-1.0677,17882160000,1.96E+11
3703.094,3703.094,3672.7425,3682.6153,3686.9205,0.4387,10551400500,1.21E+11
3686.9205,3690.4832,3652.5658,3656.3502,3658.8236,0.7679,12566954900,1.46E+11
3658.8236,3691.5814,3640.5893,3672.6328,3670.8086,-0.3265,12228779200,1.43E+11
3670.8086,3701.2087,3645.9946,3646.8783,3653.6868,0.4686,11876082600,1.45E+11
3653.6868,3667.8455,3641.5277,3647.9379,3655.9293,-0.0613,12059191000,1.41E+11
3655.9293,3657.1131,3631.8702,3647.6416,3660.0967,-0.1139,10373549700,1.23E+11
3660.0967,3666.7745,3629.56,3654.5576,3659.6795,0.0114,10237924500,1.33E+11
3659.6795,3660.7291,3610.4586,3611.8984,3619.9841,1.0966,8823242500,1.20E+11
3619.9841,3646.8455,3611.6911,3646.828,3650.8463,-0.8453,9507141300,1.25E+11
3650.8463,3667.5957,3633.7825,3667.2316,3666.7977,-0.435,8882086000,1.15E+11
3666.7977,3669.7584,3646.2272,3654.7348,3668.8279,-0.0553,8151002800,1.02E+11
3668.8279,3669.1345,3644.7331,3649.2525,3646.1666,0.6215,8558949800,1.12E+11
3646.1666,3672.1887,3644.0268,3664.1629,3674.7152,-0.7769,9792085800,1.24E+11
3674.7152,3676.5328,3648.7635,3665.5775,3668.0919,0.1806,9755870200,1.23E+11
3668.0919,3671.9435,3627.0208,3627.0208,3622.8831,1.2479,13463799500,1.71E+11
3622.8831,3623.2352,3569.3225,3583.4359,3590.3425,0.9063,10512913400,1.34E+11
3590.3425,3635.5273,3581.3375,3583.5583,3587.955,0.0665,13552698700,1.69E+11
3587.955,3587.9863,3545.5666,3567.1256,3546.494,1.1691,8785982400,1.17E+11
3546.494,3563.6964,3539.5149,3560.7871,3553.6653,-0.2018,8050955900,98187595478
3553.6653,3554.91,3520.0602,3520.0602,3518.7611,0.9919,7979714100,98572358252
3518.7611,3536.1401,3514.3892,3522.9745,3528.7926,-0.2843,7645270700,91462286377
3528.7926,3542.2796,3508.9461,3530.7465,3535.2987,-0.184,8263253500,1.06E+11
3535.2987,3571.2483,3530.274,3571.2483,3582.2674,-1.3111,8381078300,1.06E+11
3582.2674,3584.4094,3559.2134,3569.1594,3574.3894,0.2204,7517713800,94223084812
3574.3894,3603.6901,3565.9012,3570.2191,3576.1703,-0.0498,9038116700,1.18E+11
3576.1703,3590.8872,3560.6336,3561.2411,3560.9786,0.4266,10118826500,1.22E+11
3560.9786,3562.2724,3528.179,3531.2419,3533.8718,0.7671,9022490500,1.12E+11
3533.8718,3537.0947,3491.1328,3493.8846,3492.8816,1.1735,10441996800,1.24E+11
3492.8816,3492.8816,3460.4534,3464.3765,3468.7538,0.6956,6408938800,77868793730
3468.7538,3484.1244,3462.3144,3480.1692,3486.5074,-0.5092,7973815200,85609467477
3486.5074,3498.1189,3470.2017,3491.5893,3497.7382,-0.3211,8266801000,92850747181
3497.7382,3499.8142,3476.4283,3485.2223,3492.8845,0.139,10312772400,1.16E+11
3492.8845,3515.0812,3474.9215,3495.073,3480.4345,0.3577,10482974400,1.16E+11
3480.4345,3498.3148,3473.04,3479.6206,3485.6581,-0.1499,10324115300,1.13E+11
3485.6581,3490.4176,3413.2246,3414.3992,3424.1669,1.7958,13072163100,1.37E+11
3424.1669,3424.1669,3383.8922,3409.7169,3424.194,-0.0008,8355316100,92620045548
3424.194,3434.7662,3401.5338,3405.0254,3411.2387,0.3798,11691103300,1.27E+11
3411.2387,3424.1776,3391.1748,3400.5882,3403.8492,0.2171,9253955900,99021121578
3403.8492,3405.9448,3392.3776,3395.2318,3398.1127,0.1688,7147352500,78397081602
3398.1127,3409.9319,3383.935,3387.6655,3409.9656,-0.3476,8575958900,88091166041
3409.9656,3433.9695,3408.1541,3423.19,3428.6491,-0.5449,9973683700,1.11E+11
3428.6491,3428.8531,3373.552,3390.925,3399.1937,0.8665,10524241600,1.13E+11
3399.1937,3406.581,3391.5881,3391.5881,3385.3787,0.4081,8297761100,92183332845
3385.3787,3387.2677,3349.1671,3350.9371,3356.6459,0.856,9338646600,97522124594
3356.6459,3359.6003,3312.8921,3322.9455,3337.7007,0.5676,10925289000,1.12E+11
3337.7007,3369.4345,3336.003,3350.6502,3352.5324,-0.4424,9208262800,1.02E+11
3352.5324,3358.0463,3327.5901,3342.5981,3358.8125,-0.187,7677166800,85528831749
3358.8125,3374.1571,3339.5743,3369.1084,3382.5502,-0.7018,12374928700,1.27E+11
3382.5502,3395.4532,3366.5568,3393.4831,3404.3864,-0.6414,10989533300,1.17E+11
3404.3864,3421.3953,3391.277,3404.9379,3413.1282,-0.2561,10348207500,1.07E+11
3413.1282,3432.2248,3403.0782,3421.7586,3426.5766,-0.3925,9166962400,97854119098
3426.5766,3436.3064,3418.6652,3427.9169,3439.753,-0.3831,9279746200,1.02E+11
3439.753,3439.904,3417.2375,3439.5735,3446.7202,-0.2021,10163235100,1.14E+11
3446.7202,3449.2723,3399.5392,3435.1017,3445.1832,0.0446,12329842500,1.35E+11
3445.1832,3466.5651,3439.1505,3440.2526,3440.9743,0.1223,11194002900,1.31E+11
3440.9743,3449.6716,3422.6521,3427.7322,3431.2587,0.2831,9407214800,1.08E+11
3431.2587,3458.2279,3403.9792,3458.2279,3466.7865,-1.0248,11466079100,1.23E+11
3466.7865,3475.5622,3449.5421,3461.389,3461.5481,0.1513,10441911000,1.15E+11
3461.5481,3465.6088,3440.7151,3444.5225,3445.8761,0.4548,11418420800,1.34E+11
3445.8761,3459.3524,3418.514,3452.9904,3462.7429,-0.4871,12134926400,1.27E+11
3462.7429,3489.0845,3462.6297,3474.8892,3479.9417,-0.4942,11092782300,1.27E+11
3479.9417,3480.5696,3453.6759,3475.7381,3486.5045,-0.1882,11716496100,1.24E+11
3486.5045,3517.4664,3476.9468,3516.8103,3514.5662,-0.7984,13547407800,1.30E+11
3514.5662,3518.4385,3496.5699,3500.2838,3509.4387,0.1461,12998181300,1.33E+11
3509.4387,3523.0975,3497.9991,3514.5723,3517.328,-0.2243,18182453700,2.02E+11
3517.328,3520.1315,3466.139,3503.8294,3505.1392,0.3477,16594583200,1.89E+11
3505.1392,3522.7955,3502.0826,3519.4597,3517.4634,-0.3504,14188738000,1.56E+11
3517.4634,3526.815,3506.3885,3514.4521,3514.0469,0.0972,14029320400,1.45E+11
3514.0469,3517.7779,3495.7246,3507.9879,3503.8932,0.2898,13676700400,1.45E+11
3503.8932,3504.5379,3475.1486,3476.4231,3456.0455,1.3845,14339901700,1.61E+11
3456.0455,3456.3051,3430.8197,3434.8222,3436.758,0.5612,9157749100,1.01E+11
3436.758,3467.3049,3422.366,3461.6159,3465.1933,-0.8206,11637692200,1.22E+11
3465.1933,3483.0571,3455.5529,3472.9665,3469.8093,-0.133,10485170600,1.15E+11
3469.8093,3482.2923,3461.4678,3480.249,3478.0385,-0.2366,8419482000,97495938765
3478.0385,3505.9789,3474.5206,3488.7647,3489.5997,-0.3313,10701537700,1.24E+11
3489.5997,3499.3179,3461.1108,3464.1966,3461.9782,0.7979,12564583300,1.42E+11
3461.9782,3470.8164,3435.6912,3452.4056,3450.0502,0.3457,9431806200,1.16E+11
3450.0502,3464.3328,3433.4994,3450.7544,3466.3468,-0.4701,10493589400,1.24E+11
3466.3468,3466.7026,3445.6416,3449.7696,3449.6126,0.4851,8770785500,1.14E+11
3449.6126,3454.063,3429.8254,3449.0515,3445.8051,0.1105,8873432200,1.04E+11
3445.8051,3488.4969,3441.4685,3485.3114,3481.5066,-1.0255,10375556000,1.22E+11
3481.5066,3492.1267,3472.2694,3472.2694,3463.6436,0.5157,10633391300,1.25E+11
3463.6436,3463.9191,3445.2676,3452.2139,3456.6934,0.2011,7910495400,94056256667
3456.6934,3465.3915,3448.9034,3456.6584,3458.098,-0.0406,7707796300,95317564129
3458.098,3458.098,3412.6879,3425.6723,3427.8916,0.8812,9168412400,1.08E+11
3427.8916,3436.2388,3423.9369,3423.9776,3426.9438,0.0277,7001619900,82161714923
3426.9438,3443.0455,3414.6782,3442.8953,3448.7313,-0.6318,8457038100,90090049490
3448.7313,3457.0351,3441.2575,3452.2006,3453.9565,-0.1513,7958769000,89124904682
3453.9565,3454.0386,3440.0574,3446.1628,3446.484,0.2168,8033472000,94483824245
3446.484,3449.0342,3425.9041,3427.2533,3427.8628,0.5432,8307088200,95178548496
3427.8628,3428.8824,3412.8312,3424.6627,3435.0963,-0.2106,8099465200,90009618835
3435.0963,3468.471,3434.001,3463.4829,3458.4376,-0.6749,8989807700,97876187925
3458.4376,3472.6962,3449.109,3452.2058,3452.8103,0.163,10326035400,1.09E+11
3452.8103,3460.9089,3441.3589,3445.0274,3446.2228,0.1912,7521526000,81979307361
3446.2228,3472.8356,3441.3938,3471.1319,3473.8517,-0.7953,9867216000,1.07E+11
3473.8517,3473.8517,3455.2514,3468.9588,3473.3236,0.0152,9553513300,99875164759
3473.3236,3492.9616,3460.118,3487.5745,3489.7567,-0.4709,9953633000,1.07E+11
3489.7567,3489.946,3473.524,3483.2008,3482.823,0.1991,10281599400,1.09E+11
3482.823,3490.0855,3472.017,3475.0584,3471.3926,0.3293,11484200900,1.21E+11
3471.3926,3472.6035,3421.6434,3421.6434,3421.4419,1.4599,13262886200,1.35E+11
3421.4419,3457.5562,3419.6143,3443.6166,3440.9331,-0.5665,11460003600,1.18E+11
3440.9331,3440.9331,3418.3514,3421.8299,3421.7131,0.5617,10827696200,1.02E+11
3421.7131,3448.0322,3417.0811,3435.3882,3435.8042,-0.4101,12764333800,1.25E+11
3435.8042,3440.6748,3424.4028,3438.511,3436.275,-0.0137,9480946500,98537165438
3436.275,3439.5432,3416.8746,3416.9168,3413.4868,0.6676,12014453800,1.25E+11
3413.4868,3422.3256,3398.0295,3398.3173,3396.2924,0.5063,12376872000,1.22E+11
3396.2924,3406.5888,3379.7872,3381.8992,3383.2878,0.3844,9755851500,1.02E+11
3383.2878,3383.6859,3347.4302,3361.7811,3365.6849,0.523,7540287900,82869735773
3365.6849,3376.7099,3354.6251,3371.7695,3373.2051,-0.2229,6375446200,69758178999
3373.2051,3381.3348,3358.7516,3368.1081,3364.4923,0.259,6852136000,73408134768
3364.4923,3392.4773,3362.5653,3390.9315,3387.9606,-0.6927,5518886100,57113853255
3387.9606,3395.8848,3378.2609,3378.2609,3375.9042,0.3571,6531664700,66488818305
3375.9042,3376.4415,3357.2183,3361.6561,3364.4509,0.3404,5837693100,62483395802
3364.4509,3371.32,3355.899,3363.1374,3364.0808,0.011,6619422600,66049651289
3364.0808,3378.7388,3355.8475,3359.0543,3354.8891,0.274,7555749800,76492660154
3354.8891,3358.4121,3326.374,3326.9773,3329.2891,0.7689,6530046200,70831324310
3329.2891,3346.4959,3324.6835,3330.9522,3339.3653,-0.3017,6615980800,63869709163
3339.3653,3350.9619,3320.4062,3323.3389,3326.3563,0.3911,7062322700,75680677264
3326.3563,3327.3767,3292.2044,3305.6001,3319.4455,0.2082,6945332800,74754505696
3319.4455,3322.7819,3264.2071,3314.1507,3319.9122,-0.0141,15777913500,1.53E+11
3319.9122,3338.174,3309.3741,3317.9625,3317.6241,0.069,8418058900,84556101403
3317.6241,3343.1279,3315.9629,3332.6857,3334.4954,-0.506,8123913500,75031886874
3334.4954,3366.6315,3334.2978,3355.8008,3358.2716,-0.708,9107143800,86750457122
3358.2716,3370.5051,3354.0878,3361.6394,3363.9014,-0.1674,8381916000,82533965080
3363.9014,3366.2219,3344.3472,3345.7483,3347.6665,0.485,8370794200,87916115243
3347.6665,3368.8705,3346.8914,3366.8522,3367.7892,-0.5975,8745911400,91072256748
3367.7892,3373.4119,3361.462,3368.3402,3368.3117,-0.0155,8833635700,91189339582
3368.3117,3369.5658,3338.1527,3340.5576,3342.2272,0.7805,9005082700,98014355468
3342.2272,3345.2629,3313.9534,3313.9534,3310.0808,0.9712,8656789600,87612765768
3310.0808,3313.5497,3295.7513,3302.5993,3297.7648,0.3735,7174411600,76921368838
3297.7648,3312.113,3288.0959,3297.036,3301.8887,-0.1249,7008792300,75972960431
3301.8887,3320.5467,3293.1737,3315.7526,3316.3852,-0.4371,6900043700,71759839566
3316.3852,3330.2324,3315.8318,3319.2061,3322.4006,-0.1811,7548635900,79617133030
3322.4006,3322.4212,3267.0481,3293.2236,3307.5991,0.4475,8979398200,95493219936
3307.5991,3334.8937,3300.8843,3333.4009,3335.672,-0.8416,9744471300,99575473231
3335.672,3340.3628,3322.7196,3335.1218,3338.536,-0.0858,9227724900,92564877570
3338.536,3342.4761,3313.7451,3313.7451,3309.0641,0.8906,10825499500,1.06E+11
3309.0641,3329.1022,3289.2682,3328.2985,3328.9827,-0.5983,8756959200,88527345889
3328.9827,3344.8584,3324.9986,3342.3449,3346.0305,-0.5095,8164067800,86095693838
3346.0305,3356.2916,3330.4928,3335.3625,3340.4338,0.1675,9077542200,98112206845
3340.4338,3378.0367,3327.1429,3363.8597,3378.9453,-1.1397,11496066000,1.22E+11
3378.9453,3412.2795,3378.2656,3399.4113,3405.0355,-0.7662,12400774400,1.26E+11
3405.0355,3416.2147,3370.5956,3394.2072,3409.1794,-0.1216,12110509700,1.24E+11
3409.1794,3495.8022,3400.793,3489.2683,3493.7004,-2.4192,18746775100,1.99E+11
3493.7004,3507.9276,3461.7612,3464.8733,3470.1426,0.6789,15030330800,1.53E+11
3470.1426,3484.3402,3466.512,3481.8067,3475.7473,-0.1613,11738392200,1.19E+11
3475.7473,3475.7473,3445.7561,3458.3687,3459.1533,0.4797,11434510300,1.15E+11
3459.1533,3477.5901,3456.8067,3466.2417,3469.4073,-0.2956,11552909000,1.26E+11
3469.4073,3496.8838,3457.3433,3473.6876,3528.9547,-1.6874,18085235500,1.90E+11
3528.9547,3562.5497,3516.7881,3559.7711,3565.036,-1.0121,19635548000,2.04E+11
3565.036,3575.97,3543.245,3543.9555,3538.001,0.7641,18017076100,2.00E+11
3538.001,3567.0689,3527.0231,3557.6357,3564.0404,-0.7306,17856017800,1.91E+11
3564.0404,3583.7185,3521.3787,3525.9011,3535.0807,0.8192,23691835600,2.48E+11
3535.0807,3553.3603,3528.3196,3538.6754,3521.2984,0.3914,20737548300,2.20E+11
3521.2984,3521.3029,3463.9477,3490.0399,3488.7402,0.9332,15362150600,1.67E+11
3488.7402,3508.1648,3467.0108,3468.8071,3474.7289,0.4032,14574630100,1.65E+11
3474.7289,3492.9564,3465.7639,3473.8949,3468.3637,0.1835,16238850400,1.71E+11
3468.3637,3469.2189,3443.2201,3443.2201,3441.1106,0.792,16852344600,1.67E+11
3441.1106,3463.1423,3412.0801,3412.6523,3417.4554,0.6922,14643452900,1.48E+11
3417.4554,3443.1185,3413.2698,3437.4898,3436.535,-0.5552,11595120500,1.17E+11
3436.535,3437.669,3412.8771,3423.4654,3429.5921,0.2024,12156173100,1.22E+11
3429.5921,3435.6366,3419.2435,3432.4336,3429.8697,-0.0081,12980851100,1.29E+11
3429.8697,3434.9216,3415.9948,3428.8663,3430.2482,-0.011,13456632000,1.35E+11
3430.2482,3452.6159,3408.1392,3409.2241,3417.2211,0.3812,21324710500,2.08E+11
3417.2211,3422.6715,3382.8925,3387.9481,3390.6119,0.7848,19878149600,1.91E+11
3390.6119,3403.0158,3374.906,3374.906,3353.0548,1.1201,13470553500,1.33E+11
3353.0548,3373.096,3322.0798,3370.6,3371.1176,-0.5358,13911005900,1.45E+11
3371.1176,3383.9176,3361.1292,3367.6976,3356.5916,0.4328,10314828200,1.05E+11
3356.5916,3362.7416,3342.3122,3353.444,3354.1748,0.0721,9987798800,94370876771
3354.1748,3377.6392,3348.4264,3362.2056,3365.0848,-0.3242,10406965500,1.11E+11
3365.0848,3379.9888,3324.8378,3326.9044,3333.3524,0.952,12622350400,1.37E+11
3333.3524,3356.3976,3331.384,3350.71,3359.0516,-0.7651,9119710400,1.00E+11
3359.0516,3359.394,3334.4568,3338.71,3336.2778,0.6826,7493819900,84717683750
3336.2778,3340.4696,3317.328,3332.406,3340.1262,-0.1152,7135286300,80701820968
3340.1262,3370.7484,3337.2888,3347.1438,3345.695,-0.1664,9313330900,1.05E+11
3345.695,3352.354,3335.133,3351.46,3354.8,-0.2714,7762985100,85241012414
3354.8,3367.831,3349.574,3365.197,3367.454,-0.3758,9802478600,1.05E+11
3367.454,3373.913,3356.585,3367.475,3367.577,-0.0037,11119169300,1.11E+11
3367.577,3382.825,3330.967,3332.512,3327.74,1.1971,15301434500,1.50E+11
3327.74,3341.56,3309.178,3315.715,3318.604,0.2753,10978517600,1.07E+11
3318.604,3324.903,3312.174,3317.179,3316.24,0.0713,7923887100,82481095277
3316.24,3332.52,3309.831,3323.303,3321.332,-0.1533,10116772500,96354442199
3321.332,3321.332,3272.681,3272.681,3277.878,1.3257,10286071400,1.05E+11
3277.878,3309.009,3271.541,3305.963,3305.848,-0.8461,8611350900,88199418936
3305.848,3306.685,3285.729,3298.734,3302.645,0.097,8231627100,81485597806
3302.645,3307.409,3292.397,3299.155,3300.009,0.0799,8122419800,79923748596
